Date,Narration,Withdrawal Amt.,Deposit Amt.,Closing Balance
01/04/26,SALARY CREDIT ACME CORP PVT LTD,,85000.00,125000.00
02/04/26,UPI/BLINKIT/blinkit@ybl/Payment,540.00,,124460.00
03/04/26,UPI/NETFLIX/netflix@axisb/Payment,649.00,,123811.00
04/04/26,UPI/SWIGGY/swiggy@ybl/Payment,386.00,,123425.00
05/04/26,UPI/OLA/olacabs@ybl/Payment,247.00,,123178.00
07/04/26,UPI/SPOTIFY/spotify@ybl/Payment,119.00,,123059.00
09/04/26,UPI/BIGBASKET/bb@ybl/Payment,1280.00,,121779.00
10/04/26,UPI/JIO/jio@ybl/Recharge,299.00,,121480.00
12/04/26,POS 4521 AMAZON IN,1499.00,,119981.00
14/04/26,UPI/ZOMATO/zomato@ybl/Payment,612.00,,119369.00
15/04/26,UPI/CULTFIT/cult@ybl/Subscription,1399.00,,117970.00
18/04/26,UPI/INDIANOIL/iocl@ybl/Fuel,2000.00,,115970.00
22/04/26,UPI/ZEPTO/zepto@ybl/Payment,415.00,,115555.00
26/04/26,UPI/FLIPKART/flipkart@ybl/Payment,2349.00,,113206.00
28/04/26,IRCTC TICKET BOOKING,1850.00,,111356.00
01/05/26,SALARY CREDIT ACME CORP PVT LTD,,85000.00,196356.00
03/05/26,UPI/NETFLIX/netflix@axisb/Payment,649.00,,195707.00
04/05/26,UPI/BLINKIT/blinkit@ybl/Payment,720.00,,194987.00
06/05/26,UPI/SWIGGY/swiggy@ybl/Payment,458.00,,194529.00
07/05/26,UPI/SPOTIFY/spotify@ybl/Payment,119.00,,194410.00
09/05/26,UPI/UBER/uber@ybl/Payment,312.00,,194098.00
10/05/26,UPI/JIO/jio@ybl/Recharge,299.00,,193799.00
13/05/26,UPI/BIGBASKET/bb@ybl/Payment,1645.00,,192154.00
15/05/26,UPI/CULTFIT/cult@ybl/Subscription,1399.00,,190755.00
17/05/26,UPI/MYNTRA/myntra@ybl/Payment,1899.00,,188856.00
19/05/26,UPI/ZOMATO/zomato@ybl/Payment,534.00,,188322.00
22/05/26,POS 8834 CROMA RETAIL,89999.00,,98323.00
25/05/26,UPI/ZEPTO/zepto@ybl/Payment,388.00,,97935.00
28/05/26,UPI/INDIANOIL/iocl@ybl/Fuel,1800.00,,96135.00
01/06/26,SALARY CREDIT ACME CORP PVT LTD,,85000.00,181135.00
03/06/26,UPI/NETFLIX/netflix@axisb/Payment,649.00,,180486.00
04/06/26,UPI/BLINKIT/blinkit@ybl/Payment,612.00,,179874.00
06/06/26,UPI/SWIGGY/swiggy@ybl/Payment,421.00,,179453.00
07/06/26,UPI/SPOTIFY/spotify@ybl/Payment,119.00,,179334.00
08/06/26,UPI/BIGBASKET/bb@ybl/Payment,1390.00,,177944.00
10/06/26,UPI/JIO/jio@ybl/Recharge,299.00,,177645.00
12/06/26,UPI/MAKEMYTRIP/mmt@ybl/Flight,23450.00,,154195.00
14/06/26,UPI/ZOMATO/zomato@ybl/Payment,587.00,,153608.00
15/06/26,UPI/CULTFIT/cult@ybl/Subscription,1399.00,,152209.00
18/06/26,UPI/OLA/olacabs@ybl/Payment,268.00,,151941.00
21/06/26,UPI/FLIPKART/flipkart@ybl/Payment,999.00,,150942.00
24/06/26,UPI/ZEPTO/zepto@ybl/Payment,452.00,,150490.00
26/06/26,POS 4521 AMAZON IN,1799.00,,148691.00
